source_record_id,record_name,organization_or_adscription,admin1_name,municipality_name,website,raw_libreria_ce,pass34_role_review_bucket,pass34_role_review_triggers,pass34_candidate_strict_bookstore_review,pass34_promotion_status,pass34_promotion_blockers,source_record_url
1830,Librería Librerinto,Particular,Chiapas,San Cristóbal de las Casas,http://www.librerinto.blogspot.com,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1830
2452,"Librería del Fondo de Cultura Económica/Educal, sucursal San Cristóbal de las Casas Juan Bañuelos","Educal, S.A. de C.V.",Chiapas,San Cristóbal de las Casas,https://www.fondodeculturaeconomica.com/LibreriasEstado/7,t,known_bookstore_chain_candidate_review,known_chain:fondo de cultura economica;known_chain:educal,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2452
2417,Librería La Cosecha,,Chiapas,San Cristóbal de las Casas,,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2417
183,Librería Chilam Balam,Particular,Chiapas,San Cristóbal de las Casas,,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=183
1801,"Librería del Fondo de Cultura Económica/Educal, sucursal Tapachula","Educal, S.A. de C.V.",Chiapas,Tapachula,https://www.fondodeculturaeconomica.com/LibreriasEstado/7,t,known_bookstore_chain_candidate_review,known_chain:fondo de cultura economica;known_chain:educal,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1801
712,Librería Don Quijote,Particular,Chiapas,Tapachula,,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=712
2449,"Librería El Escritorio Moderno, sucursal Poniente Plaza Jardines","El Escritorio Moderno, S.A. de C.V.",Chiapas,Tuxtla Gutiérrez,https://escritoriomoderno.com.mx/pages/sucursales,t,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2449
2450,"Librería El Escritorio Moderno, sucursal Oriente Plaza Pencil","El Escritorio Moderno, S.A. de C.V.",Chiapas,Tuxtla Gutiérrez,https://escritoriomoderno.com.mx/pages/sucursales,t,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2450
1067,"Abastecedora de Libros, Casa Matriz","Abastecedora de Libros, S.A. de C.V.",Chiapas,Tuxtla Gutiérrez,,f,named_bookstore_candidate_review,positive_bookstore: de libro,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1067
1103,Librería El Principito,Particular,Chiapas,Tuxtla Gutiérrez,https://www.facebook.com/LibreriaElPrincipitoTuxtla/?locale=es_LA,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1103
25,Braulios Librería,Proveedora MCG,Chiapas,Tuxtla Gutiérrez,https://www.facebook.com/libreriabraulios/?locale=es_LA,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=25
2117,"Librería del Fondo de Cultura Económica (FCE)/Educal, sucursal José Emilio Pacheco",Fondo de Cultura Económica (FCE),Chiapas,Tuxtla Gutiérrez,https://www.fondodeculturaeconomica.com/LibreriasEstado/7,t,known_bookstore_chain_candidate_review,known_chain:fondo de cultura economica;known_chain:educal,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2117
1816,"Librería San Ignacio, Sucursal Tuxtla Gutiérrez","Obra Nacional de la Buena Prensa, A.C.",Chiapas,Tuxtla Gutiérrez,http://www.buenaprensa.com,t,known_bookstore_chain_candidate_review,known_chain:buena prensa,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1816
2161,"Librería Proveedora MCG, Sucursal Centro",Particular,Chiapas,Tuxtla Gutiérrez,https://www.facebook.com/profile.php?id=61561032446985&locale=es_LA,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2161
1051,"Librería El Escritorio Moderno, sucursal Centro","El Escritorio Moderno, S.A. de C.V.",Chiapas,Tuxtla Gutiérrez,https://escritoriomoderno.com.mx/pages/sucursales,t,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1051
1104,Librería La Ceiba,Particular,Chiapas,Tuxtla Gutiérrez,,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1104
2496,Sándor Márai Librería sucursal Chihuahua,Particular,Chihuahua,Total de la entidad Chihuahua,https://www.sandormarai.com/index.php,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2496
283,Librería La Fuente de Vida,"Comité Menonita de Servicios, A.C.",Chihuahua,Cuauhtémoc,,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=283
2173,"Bodega de Libros, Sucursal Cuauhtémoc","Bodega de Libros, S.A. de C.V.",Chihuahua,Cuauhtémoc,https://www.bodegadelibros.mx/,f,known_bookstore_chain_candidate_review,known_chain:bodega de libros,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2173
1517,"Bodega de Libros, Sucursal Delicias","Bodega de Libros, S.A. de C.V.",Chihuahua,Chihuahua,https://www.facebook.com/BODEGADELIBROSDELICIAS/?locale=es_LA;  https://www.bodegadelibros.mx/,f,known_bookstore_chain_candidate_review,known_chain:bodega de libros,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1517
1284,"Librería del Fondo de Cultura Económica/Educal, sucursal Casa Chihuahua","Educal, S.A. de C.V.",Chihuahua,Chihuahua,https://www.fondodeculturaeconomica.com/LibreriasEstado/8,t,known_bookstore_chain_candidate_review,known_chain:fondo de cultura economica;known_chain:educal,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1284
666,Buenas Nuevas Librería Cristiana,Particular,Chihuahua,Chihuahua,http://chihuahua.infored.com.mx/31236/Buenas-Nuevas-Librerias-Cristianas.html,f,named_bookstore_candidate_review,positive_bookstore:libreria;positive_bookstore:librerias,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=666
1181,Librería Kosmos,Particular,Chihuahua,Chihuahua,https://www.facebook.com/libreriaKosmos,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1181
1177,"Librería El Sembrador, Casa Matríz","Núñez Barraza, S.A. de C.V.",Chihuahua,Chihuahua,https://reportedelectura.net/libreria-el-sembrador-casa-matriz/,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1177
1189,"Librería El Sembrador, Sucursal Ortiz Mena","Núñez Barraza, S.A. de C.V.",Chihuahua,Chihuahua,,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1189
685,"Bodega de Libros, Sucursal Mirador","Librería de Chihuahua, S.A. de C.V.",Chihuahua,Chihuahua,https://www.bodegadelibros.mx/,f,known_bookstore_chain_candidate_review,known_chain:bodega de libros,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=685
1614,"Librería San Ignacio, Sucursal Chihuahua","Obra Nacional de la Buena Prensa, A.C.",Chihuahua,Chihuahua,http://www.buenaprensa.com/ubicacion%20lib/chihuahua.html,t,known_bookstore_chain_candidate_review,known_chain:buena prensa,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1614
1157,Librería Cristo Rey,Particular,Chihuahua,Chihuahua,,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1157
665,"Bodega de Libros, San Felipe Casa Matriz","Bodega de Libros, S.A. de C.V.",Chihuahua,Chihuahua,https://www.bodegadelibros.mx/,f,known_bookstore_chain_candidate_review,known_chain:bodega de libros,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=665
1183,Librería Logos,Particular,Chihuahua,Chihuahua,https://www.facebook.com/p/Libreria-Logos-100064275506193/,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1183
1188,"Librerías Gonvill, Sucursal Chihuahua","Librerías Gonvill, S.A. de C.V.",Chihuahua,Chihuahua,https://www.gonvill.com.mx/,t,known_bookstore_chain_candidate_review,known_chain:gonvill,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1188
2174,"Bodega de Libros, Sucursal Parral","Bodega de Libros, S.A. de C.V.",Chihuahua,Hidalgo del Parral,http://www.bodegadelibros.com.mx/tiendas,f,known_bookstore_chain_candidate_review,known_chain:bodega de libros,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2174
288,Librería de la Preparatoria Abierta de Ciudad Juárez Chihuahua,Preparatoria Abierta de Ciudad Juárez Chihuahua,Chihuahua,Juárez,,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=288
2175,"Bodega de Libros, Sucursal Misiones","Bodega de Libros, S.A. de C.V.",Chihuahua,Juárez,https://www.facebook.com/bodegadelibros/,f,known_bookstore_chain_candidate_review,known_chain:bodega de libros,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2175
